Name,AdminCount,GroupCategory,GroupScope,ManagedBy,SID,SIDHistory,Description,whenCreated,whenChanged,DistinguishedName,CanonicalName
RDS Management Servers,,Security,DomainLocal,,S-1-5-32-577,,Servers in this group can perform routine administrative actions on servers running Remote Desktop Services. This group needs to be populated on all servers in a Remote Desktop Services deployment. The servers running the RDS Central Management service must be included in this group.,1/28/2024 10:47:37 PM,1/28/2024 10:47:37 PM,"CN=RDS Management Servers,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/RDS Management Servers
Hyper-V Administrators,,Security,DomainLocal,,S-1-5-32-578,,Members of this group have complete and unrestricted access to all features of Hyper-V.,1/28/2024 10:47:37 PM,1/28/2024 10:47:37 PM,"CN=Hyper-V Administrators,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Hyper-V Administrators
Access Control Assistance Operators,,Security,DomainLocal,,S-1-5-32-579,,Members of this group can remotely query authorization attributes and permissions for resources on this computer.,1/28/2024 10:47:37 PM,1/28/2024 10:47:37 PM,"CN=Access Control Assistance Operators,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Access Control Assistance Operators
Remote Management Users,,Security,DomainLocal,,S-1-5-32-580,,Members of this group can access WMI resources over management protocols (such as WS-Management via the Windows Remote Management service). This applies only to WMI namespaces that grant access to the user.,1/28/2024 10:47:37 PM,1/28/2024 10:47:37 PM,"CN=Remote Management Users,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Remote Management Users
Storage Replica Administrators,,Security,DomainLocal,,S-1-5-32-582,,Members of this group have complete and unrestricted access to all features of Storage Replica.,1/28/2024 10:47:37 PM,1/28/2024 10:47:37 PM,"CN=Storage Replica Administrators,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Storage Replica Administrators
Domain Computers,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-515,,All workstations and servers joined to the domain,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Domain Computers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Domain Computers
Domain Controllers,1,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-516,,All domain controllers in the domain,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Domain Controllers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Domain Controllers
Schema Admins,1,Security,Universal,,S-1-5-21-4178490863-1286169181-2994033663-518,,Designated administrators of the schema,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Schema Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Schema Admins
Enterprise Admins,1,Security,Universal,,S-1-5-21-4178490863-1286169181-2994033663-519,,Designated administrators of the enterprise,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Enterprise Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Enterprise Admins
Cert Publishers,,Security,DomainLocal,,S-1-5-21-4178490863-1286169181-2994033663-517,,Members of this group are permitted to publish certificates to the directory,1/28/2024 10:48:32 PM,2/13/2024 9:20:09 PM,"CN=Cert Publishers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Cert Publishers
Domain Admins,1,Security,Global,Domain Admins,S-1-5-21-4178490863-1286169181-2994033663-512,,Designated administrators of the domain,1/28/2024 10:48:32 PM,3/28/2024 12:09:55 AM,"CN=Domain Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Domain Admins
Domain Users,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-513,,All domain users,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Domain Users,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Domain Users
Domain Guests,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-514,,All domain guests,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Domain Guests,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Domain Guests
Group Policy Creator Owners,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-520,,Members in this group can modify group policy for the domain,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Group Policy Creator Owners,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Group Policy Creator Owners
RAS and IAS Servers,,Security,DomainLocal,,S-1-5-21-4178490863-1286169181-2994033663-553,,Servers in this group can access remote access properties of users,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=RAS and IAS Servers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/RAS and IAS Servers
Server Operators,1,Security,DomainLocal,,S-1-5-32-549,,Members can administer domain servers,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Server Operators,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Server Operators
Account Operators,1,Security,DomainLocal,,S-1-5-32-548,,Members can administer domain user and group accounts,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Account Operators,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Account Operators
Pre-Windows 2000 Compatible Access,,Security,DomainLocal,,S-1-5-32-554,,A backward compatibility group which allows read access on all users and groups in the domain,1/28/2024 10:48:32 PM,2/13/2024 9:20:09 PM,"CN=Pre-Windows 2000 Compatible Access,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Pre-Windows 2000 Compatible Access
Incoming Forest Trust Builders,,Security,DomainLocal,,S-1-5-32-557,,"Members of this group can create incoming, one-way trusts to this forest",1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Incoming Forest Trust Builders,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Incoming Forest Trust Builders
Windows Authorization Access Group,,Security,DomainLocal,,S-1-5-32-560,,Members of this group have access to the computed tokenGroupsGlobalAndUniversal attribute on User objects,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Windows Authorization Access Group,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Windows Authorization Access Group
Terminal Server License Servers,,Security,DomainLocal,,S-1-5-32-561,,"Members of this group can update user accounts in Active Directory with information about license issuance, for the purpose of tracking and reporting TS Per User CAL usage",1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Terminal Server License Servers,CN=Builtin,DC=vulnad,DC=local",vulnad.local/Builtin/Terminal Server License Servers
Allowed RODC Password Replication Group,,Security,DomainLocal,,S-1-5-21-4178490863-1286169181-2994033663-571,,Members in this group can have their passwords replicated to all read-only domain controllers in the domain,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Allowed RODC Password Replication Group,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Allowed RODC Password Replication Group
Denied RODC Password Replication Group,,Security,DomainLocal,,S-1-5-21-4178490863-1286169181-2994033663-572,,Members in this group cannot have their passwords replicated to any read-only domain controllers in the domain,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Denied RODC Password Replication Group,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Denied RODC Password Replication Group
Read-only Domain Controllers,1,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-521,,Members of this group are Read-Only Domain Controllers in the domain,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Read-only Domain Controllers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Read-only Domain Controllers
Enterprise Read-only Domain Controllers,,Security,Universal,,S-1-5-21-4178490863-1286169181-2994033663-498,,Members of this group are Read-Only Domain Controllers in the enterprise,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Enterprise Read-only Domain Controllers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Enterprise Read-only Domain Controllers
Cloneable Domain Controllers,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-522,,Members of this group that are domain controllers may be cloned.,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Cloneable Domain Controllers,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Cloneable Domain Controllers
Protected Users,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-525,,Members of this group are afforded additional protections against authentication security threats. See http://go.microsoft.com/fwlink/?LinkId=298939 for more information.,1/28/2024 10:48:32 PM,1/28/2024 10:48:32 PM,"CN=Protected Users,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Protected Users
Key Admins,1,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-526,,Members of this group can perform administrative actions on key objects within the domain.,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Key Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Key Admins
Enterprise Key Admins,1,Security,Universal,,S-1-5-21-4178490863-1286169181-2994033663-527,,Members of this group can perform administrative actions on key objects within the forest.,1/28/2024 10:48:32 PM,1/28/2024 11:03:41 PM,"CN=Enterprise Key Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Enterprise Key Admins
DnsAdmins,,Security,DomainLocal,,S-1-5-21-4178490863-1286169181-2994033663-1101,,DNS Administrators Group,1/28/2024 10:49:11 PM,1/28/2024 11:11:12 PM,"CN=DnsAdmins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/DnsAdmins
DnsUpdateProxy,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1102,,DNS clients who are permitted to perform dynamic updates on behalf of some other clients (such as DHCP servers).,1/28/2024 10:49:11 PM,1/28/2024 10:49:11 PM,"CN=DnsUpdateProxy,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/DnsUpdateProxy
Office Admin,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1158,,,1/28/2024 11:11:09 PM,1/28/2024 11:11:11 PM,"CN=Office Admin,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Office Admin
IT Admins,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1159,,,1/28/2024 11:11:09 PM,1/28/2024 11:11:11 PM,"CN=IT Admins,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/IT Admins
Executives,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1160,,,1/28/2024 11:11:10 PM,1/28/2024 11:11:11 PM,"CN=Executives,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Executives
Senior management,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1161,,,1/28/2024 11:11:10 PM,2/13/2024 8:26:53 PM,"CN=Senior management,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Senior management
Project management,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1162,,,1/28/2024 11:11:10 PM,1/28/2024 11:11:11 PM,"CN=Project management,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Project management
marketing,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1163,,,1/28/2024 11:11:10 PM,1/28/2024 11:11:11 PM,"CN=marketing,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/marketing
sales,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1164,,,1/28/2024 11:11:11 PM,2/13/2024 8:26:32 PM,"CN=sales,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/sales
accounting,,Security,Global,,S-1-5-21-4178490863-1286169181-2994033663-1165,,,1/28/2024 11:11:11 PM,1/28/2024 11:11:11 PM,"CN=accounting,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/accounting
